"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method","B_0","B_OS","V_OS","c_VP","c_abs_VP","c_VP_SE","P_Cells_BS_10","Rate_BS_10","P_BP_Lysed_BS_10","P_B_Loss_BS_10","P_Cells_BS_25","Rate_BS_25","P_BP_Lysed_BS_25","P_B_Loss_BS_25","P_Cells_BS_40","Rate_BS_40","P_BP_Lysed_BS_40","P_B_Loss_BS_40","V_TT","DOC_V","DON_V","DOP_V","DOC_B_BS_10","Total_DOC_BS_10","DON_B_BS_10","Total_DON_BS_10","DOP_B_BS_10","Total_DOP_BS_10","DOC_B_BS_25","Total_DOC_BS_25","DON_B_BS_25","Total_DON_BS_25","DOP_B_BS_25","Total_DOP_BS_25","DOC_B_BS_40","Total_DOC_BS_40","DON_B_BS_40","Total_DON_BS_40","DOP_B_BS_40","Total_DOP_BS_40"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF",856929.637533333,3231054.366,204686985.2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF",856929.637533333,3231054.366,204686985.2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2498155.18695652,28728784.65,NA,NA,"VPCL_AR_DIFF",856929.637533333,3231054.366,204686985.2,9419297.53648815,108321921.669614,NA,335.252550404204,941929.753648815,348.862871721783,699.657496495729,134.101020161682,376771.901459526,139.545148688713,279.862998598292,83.813137601051,235482.438412204,87.2157179304458,174.914374123932,0.0460180579008702,8.29343969044528e-11,3.27242672670802e-11,1.18747212414346e-11,1.78966653193275e-08,1.79795997162319e-08,4.70964876824408e-09,4.74237303551116e-09,7.53543802919052e-10,7.65418524160487e-10,7.15866612773100e-09,7.24160052463545e-09,1.88385950729763e-09,1.91658377456471e-09,3.01417521167621e-10,3.13292242409055e-10,4.47416632983187e-09,4.55710072673633e-09,1.17741219206102e-09,1.2101364593281e-09,1.88385950729763e-10,2.00260671971198e-10
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3477053.15724138,50417270.78,NA,NA,"VPCL_AR_DIFF",856929.637533333,3231054.366,204686985.2,13110233.6673259,190098388.176225,NA,588.347847614721,1311023.36673259,485.564209900958,973.817127086436,235.339139045889,524409.346693034,194.225683960383,389.526850834574,147.08696190368,327755.841683146,121.391052475239,243.454281771609,0.0640501576322296,1.15432102899841e-10,4.55472171678949e-11,1.65278110821424e-11,2.49094439679191e-08,2.5024876070819e-08,6.55511683366293e-09,6.60066405083082e-09,1.04881869338607e-09,1.06534650446821e-09,9.96377758716765e-09,1.00792096900675e-08,2.62204673346517e-09,2.66759395063307e-09,4.19527477354427e-10,4.3605528843657e-10,6.22736099197978e-09,6.34279309487962e-09,1.63877920841573e-09,1.68432642558363e-09,2.62204673346517e-10,2.78732484428659e-10
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4327943.61555556,77902985.08,NA,NA,"VPCL_AR_DIFF",856929.637533333,3231054.366,204686985.2,16318517.2998509,293733311.397315,NA,909.094302120805,1631851.72998509,604.389529624106,1212.12573616107,363.637720848322,652740.691994034,241.755811849642,484.85029446443,227.273575530201,407962.932496271,151.097382406026,303.031434040269,0.0797242544947643,1.4368018266706e-10,5.66933488887207e-11,2.05724305086029e-11,3.10051828697166e-08,3.11488630523837e-08,8.15925864992543e-09,8.21595199881415e-09,1.30548138398807e-09,1.32605381449667e-09,1.24020731478866e-08,1.25457533305537e-08,3.26370345997017e-09,3.32039680885889e-09,5.22192553595227e-10,5.4276498410383e-10,7.75129571742915e-09,7.89497590009622e-09,2.03981466248136e-09,2.09650801137008e-09,3.26370345997017e-10,3.4694277650562e-10
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T9","c_Viruses","VP",0,0,NA,NA,"VPCL_AR_DIFF",1258635.39433333,4702883.031,153088962.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NJ2020",6,1,"T0_T12","c_Viruses","VP",1525799.57333333,4577398.72,NA,NA,"VPCL_AR_DIFF",1258635.39433333,4702883.031,153088962.1,5701140.2622577,17103420.7867731,NA,36.3679484988942,570114.02622577,211.153343046581,290.943587991153,14.5471793995577,228045.610490308,84.4613372186325,116.377435196461,9.09198712472354,142528.506556442,52.7883357616453,72.7358969977882,0.0372407009888383,5.0653885744238e-11,1.99870181382074e-11,7.25272981367772e-12,1.08321664982896e-08,1.08828203840339e-08,2.85057013112885e-09,2.87055714926706e-09,4.56091220980616e-10,4.63343950794293e-10,4.33286659931585e-09,4.38352048506009e-09,1.14022805245154e-09,1.16021507058975e-09,1.82436488392246e-10,1.89689218205924e-10,2.70804162457241e-09,2.75869551031664e-09,7.12642532782212e-10,7.32629550920419e-10,1.14022805245154e-10,1.21275535058832e-10
"NJ2020",6,1,"T0_T24","c_Viruses","VP",328358.208888889,4925373.13333333,NA,NA,"VPCL_AR_DIFF",1258635.39433333,4702883.031,153088962.1,1226908.32915202,18403624.9372804,NA,39.1326444140098,122690.832915202,45.4410492278528,62.6122310624157,15.6530577656039,49076.333166081,18.1764196911411,25.0448924249663,9.78316110350244,30672.7082288006,11.3602623069632,15.6530577656039,0.00801434873110309,1.09009200729451e-11,4.30128674276261e-12,1.56081664511909e-12,2.33112582538885e-09,2.34202674546179e-09,6.13454164576012e-10,6.17755451318775e-10,9.8152666332162e-11,9.97134829772810e-11,9.32450330155539e-10,9.43351250228484e-10,2.45381665830405e-10,2.49682952573168e-10,3.92610665328648e-11,4.08218831779839e-11,5.82781456347212e-10,5.93682376420157e-10,1.53363541144003e-10,1.57664827886766e-10,2.45381665830405e-11,2.60989832281596e-11
